BJD,JD,V,V_error
2457807.35211287,2457807.35073,17.1613333333,0.0239854156
2457807.35222287,2457807.35084,17.066,0.0209398652
2457807.35234287,2457807.35096,17.082,0.0230114767
2457807.35245287,2457807.35107,17.199,0.0259465122
2457807.35257286,2457807.35119,17.193,0.0238768121
2457807.35269286,2457807.35131,17.1926666667,0.0259075881
2457807.35280286,2457807.35142,17.233,0.0249176165
2457807.35292285,2457807.35154,17.156,0.0248939868
2457807.35303285,2457807.35165,17.1626666667,0.0248008826
2457807.35315285,2457807.35177,17.1576666667,0.0249176165
2457807.35327284,2457807.35189,17.1396666667,0.0249439997
2457807.35338284,2457807.352,17.092,0.022118352
2457807.35350284,2457807.35212,17.1276666667,0.0240434156
2457807.35361283,2457807.35223,17.032,0.0211075356
2457807.35373283,2457807.35235,17.043,0.0211075356
2457807.35385283,2457807.35247,17.0523333333,0.022057381
2457807.35396282,2457807.35258,17.0403333333,0.0219869253
2457807.35408282,2457807.3527,17.025,0.0209696024
2457807.35419282,2457807.35281,16.9663333333,0.0201966826
2457807.35431281,2457807.35293,16.9993333333,0.0211552932
2457807.35442281,2457807.35304,16.973,0.020052485
2457807.35454281,2457807.35316,16.9626666667,0.0220748763
2457807.3546628,2457807.35328,17.024,0.020954326
2457807.3547728,2457807.35339,17.059,0.0221030865
2457807.3548928,2457807.35351,17.0676666667,0.0220428586
2457807.35500279,2457807.35362,17.0543333333,0.0220748763
2457807.35512279,2457807.35374,17.115,0.0220428586
2457807.35524279,2457807.35386,17.213,0.0239559515
2457807.35535278,2457807.35397,17.2153333333,0.0249176165
2457807.35547278,2457807.35409,17.1746666667,0.0239559515
2457807.35558278,2457807.3542,17.1416666667,0.0239854156
2457807.35570277,2457807.35432,17.1516666667,0.0239693149
2457807.35582277,2457807.35444,17.1773333333,0.0251438445
2457807.35593277,2457807.35455,17.1833333333,0.0249580846
2457807.35605276,2457807.35467,17.0943333333,0.0229290776
2457807.35616276,2457807.35478,17.0746666667,0.0220885941
2457807.35628276,2457807.3549,17.0986666667,0.0230114767
2457807.35639276,2457807.35501,17.0656666667,0.0200684478
2457807.35651275,2457807.35513,17.0643333333,0.020954326
2457807.35663275,2457807.35525,17.0556666667,0.0211401511
2457807.35674274,2457807.35536,16.9753333333,0.0210923591
2457807.35686274,2457807.35548,17.0246666667,0.0221030865
2457807.35697274,2457807.35559,16.995,0.0200180974
2457807.35709273,2457807.35571,17.0316666667,0.0221030865
2457807.35721273,2457807.35583,17.012,0.0211401511
2457807.35732273,2457807.35594,16.9623333333,0.0191906693
2457807.35744272,2457807.35606,16.9393333333,0.0201466527
2457807.35755272,2457807.35617,17.0073333333,0.0211552932
2457807.35767272,2457807.35629,16.9826666667,0.0211712422
2457807.35779271,2457807.35641,16.987,0.022057381
2457807.35790271,2457807.35652,16.949,0.0222191305
2457807.35802271,2457807.35664,16.8983333333,0.0223293005
2457807.35813271,2457807.35675,16.9433333333,0.0235081185
2457807.3582527,2457807.35687,16.9646666667,0.024283395
2457807.3583727,2457807.35699,17.029,0.0232569985
2457807.3584827,2457807.3571,17.0193333333,0.0232100869
2457807.35860269,2457807.35722,16.937,0.021222661
2457807.35871269,2457807.35733,16.972,0.0221030865
2457807.35883268,2457807.35745,16.9566666667,0.0202125316
2457807.35894268,2457807.35756,17.0186666667,0.0211552932
2457807.35906268,2457807.35768,17.0736666667,0.0220428586
2457807.35918267,2457807.3578,17.036,0.0242197783
2457807.35929267,2457807.35791,17.0376666667,0.0222493386
2457807.35941267,2457807.35803,17.0543333333,0.0250145213
2457807.35952267,2457807.35814,17.0203333333,0.0221835755
2457807.35964266,2457807.35826,17.0226666667,0.0221675741
2457807.35976266,2457807.35838,16.9483333333,0.0211401511
2457807.35987266,2457807.35849,17.0096666667,0.022118352
2457807.35999265,2457807.35861,17.0946666667,0.0229975567
2457807.36010265,2457807.35872,17.085,0.0230114767
2457807.36022265,2457807.35884,17.093,0.0230413973
2457807.36034264,2457807.35896,17.1683333333,0.0249459448
2457807.36045264,2457807.35907,17.1103333333,0.0230413973
2457807.36057264,2457807.35919,17.1476666667,0.0230699262
2457807.36068263,2457807.3593,17.18,0.0259465122
2457807.36080263,2457807.35942,17.2406666667,0.0268612743
2457807.36092263,2457807.35954,17.1786666667,0.0249580846
2457807.36103262,2457807.35965,17.1406666667,0.0239980413
2457807.36115262,2457807.35977,17.154,0.0259335002
2457807.36126262,2457807.35988,17.1156666667,0.0239833926
2457807.36138261,2457807.36,17.0366666667,0.0221523425
2457807.36149261,2457807.36011,17.0143333333,0.0221030865
2457807.36161261,2457807.36023,16.9256666667,0.0200852598
2457807.3617326,2457807.36035,16.938,0.0201966826
2457807.3618426,2457807.36046,16.9986666667,0.0220885941
2457807.3619626,2457807.36058,16.985,0.0202125316
2457807.36207259,2457807.36069,17.0283333333,0.022118352
2457807.36219259,2457807.36081,17.0003333333,0.020162541
2457807.36231259,2457807.36093,17.0373333333,0.0230413973
2457807.36242258,2457807.36104,17.002,0.0230699262
2457807.36254258,2457807.36116,16.999,0.0212067507
2457807.36265258,2457807.36127,17.02,0.0222645039
2457807.36277257,2457807.36139,17.0563333333,0.0240254343
2457807.36289257,2457807.36151,16.989,0.0211258174
2457807.36300257,2457807.36162,16.974,0.0209398652
2457807.36312256,2457807.36174,16.985,0.0202125316
2457807.36323256,2457807.36185,16.974,0.020162541
2457807.36335256,2457807.36197,17.0403333333,0.022057381
2457807.36346255,2457807.36208,17.0256666667,0.0211552932
2457807.36358255,2457807.3622,17.0153333333,0.0201966826
2457807.36370255,2457807.36232,16.9956666667,0.0229975567
2457807.36381254,2457807.36243,16.979,0.0190547574
2457807.36393254,2457807.36255,16.9473333333,0.0210923591
2457807.36404254,2457807.36266,16.9466666667,0.0211552932
2457807.36416253,2457807.36278,16.891,0.0192755397
2457807.36428253,2457807.3629,16.815,0.0192930427
2457807.36439253,2457807.36301,16.8746666667,0.0182725919
2457807.36451252,2457807.36313,16.8403333333,0.0192755397
2457807.36462252,2457807.36324,16.8633333333,0.0192589197
2457807.36474252,2457807.36336,16.887,0.0192755397
2457807.36486252,2457807.36348,16.932,0.0201816789
2457807.36497251,2457807.36359,16.9573333333,0.0201966826
2457807.36509251,2457807.36371,16.9536666667,0.020322763
2457807.3652025,2457807.36382,16.96,0.0201966826
2457807.3653225,2457807.36394,16.9696666667,0.0202292238
2457807.3654425,2457807.36406,16.8736666667,0.0182901082
2457807.36555249,2457807.36417,16.762,0.017422584
2457807.36567249,2457807.36429,16.849,0.0202125316
2457807.36578249,2457807.3644,16.915,0.0202292238
2457807.36590248,2457807.36452,16.8953333333,0.0211552932
2457807.36601248,2457807.36463,16.962,0.0202125316
2457807.36613248,2457807.36475,17.009,0.0230413973
2457807.36625247,2457807.36487,17.036,0.0210923591
2457807.36636247,2457807.36498,16.974,0.0211075356
2457807.36648247,2457807.3651,16.94,0.0211552932
2457807.36659247,2457807.36521,16.974,0.020162541
2457807.36671246,2457807.36533,17.0086666667,0.0209696024
2457807.36683246,2457807.36545,17.0183333333,0.0220885941
2457807.36694246,2457807.36556,16.9866666667,0.0211552932
2457807.36706245,2457807.36568,16.968,0.0202125316
2457807.36717245,2457807.36579,16.966,0.019124398
2457807.36729245,2457807.36591,17.064,0.0219568248
2457807.36741244,2457807.36603,17.0213333333,0.022057381
2457807.36752244,2457807.36614,16.956,0.0192231126
2457807.36764244,2457807.36626,16.972,0.0220428586
2457807.36775243,2457807.36637,17.031,0.0221030865
2457807.36787243,2457807.36649,17.0396666667,0.0230699262
2457807.36798243,2457807.3666,17.0296666667,0.0220885941
2457807.36810242,2457807.36672,16.9993333333,0.0211401511
2457807.36822242,2457807.36684,16.9386666667,0.0211552932
2457807.36833242,2457807.36695,17.025,0.0219568248
2457807.36845241,2457807.36707,17.05,0.0220291123
2457807.36856241,2457807.36718,16.979,0.0211712422
2457807.36868241,2457807.3673,17.0406666667,0.0221030865
2457807.3688024,2457807.36742,16.9973333333,0.0211552932
2457807.3689124,2457807.36753,17.0576666667,0.0221030865
2457807.3690324,2457807.36765,17.018,0.0220428586
2457807.36914239,2457807.36776,17.05,0.0219430246
2457807.36926239,2457807.36788,17.014,0.0211552932
2457807.36938239,2457807.368,17.0423333333,0.0220885941
2457807.36949238,2457807.36811,17.0743333333,0.0230114767
2457807.36961238,2457807.36823,17.15,0.0239980413
2457807.36972238,2457807.36834,17.0586666667,0.0221030865
2457807.36984237,2457807.36846,17.082,0.0240401992
2457807.36996237,2457807.36858,17.0526666667,0.0230552908
2457807.37007237,2457807.36869,17.0906666667,0.0239559515
2457807.37019236,2457807.36881,17,0.022118352
2457807.37030236,2457807.36892,17.062,0.0229975567
2457807.37042236,2457807.36904,17.0223333333,0.0230413973
2457807.37053235,2457807.36915,17.062,0.0221378823
2457807.37065235,2457807.36927,17.0566666667,0.0231025167
2457807.37077235,2457807.36939,17.0433333333,0.0240254343
2457807.37088234,2457807.3695,17.0036666667,0.0221523425
2457807.37100234,2457807.36962,17.0083333333,0.0211552932
2457807.37111234,2457807.36973,17.0196666667,0.0211552932
2457807.37123233,2457807.36985,17.043,0.0220885941
2457807.37135233,2457807.36997,17.0223333333,0.022057381
2457807.37146233,2457807.37008,17.03,0.0230699262
2457807.37158232,2457807.3702,17.1176666667,0.0239980413
2457807.37169232,2457807.37031,17.1253333333,0.0230552908
2457807.37181232,2457807.37043,17.1083333333,0.0230853022
2457807.37193231,2457807.37055,17.0856666667,0.0241600524
2457807.37204231,2457807.37066,17.0273333333,0.0221030865
2457807.37216231,2457807.37078,17.0073333333,0.0220885941
2457807.37227231,2457807.37089,17.068,0.0220885941
2457807.3723923,2457807.37101,17.0446666667,0.0220885941
2457807.3725023,2457807.37112,17.017,0.0220428586
2457807.37262229,2457807.37124,17.077,0.023028247
2457807.37274229,2457807.37136,16.9806666667,0.0211075356
2457807.37285229,2457807.37147,16.978,0.0211552932
2457807.37297228,2457807.37159,16.9873333333,0.0220885941
2457807.37308228,2457807.3717,16.962,0.0221523425
2457807.37320228,2457807.37182,16.9306666667,0.0202292238
2457807.37332228,2457807.37194,16.8643333333,0.0192589197
2457807.37343227,2457807.37205,16.9103333333,0.0202292238
2457807.37355227,2457807.37217,16.949,0.0211552932
2457807.37366226,2457807.37228,16.8993333333,0.0202292238
2457807.37378226,2457807.3724,16.9276666667,0.0211552932
2457807.37390226,2457807.37252,16.9223333333,0.020162541
2457807.37401226,2457807.37263,16.9523333333,0.0210923591
2457807.37413225,2457807.37275,16.9756666667,0.0211916453
2457807.37424225,2457807.37286,17.022,0.0211552932
2457807.37436225,2457807.37298,17.0306666667,0.0221030865
2457807.37447224,2457807.37309,16.929,0.0192930427
2457807.37459224,2457807.37321,17.0163333333,0.022118352
2457807.37471223,2457807.37333,16.9576666667,0.0222493386
2457807.37482223,2457807.37344,16.9313333333,0.0192064472
2457807.37494223,2457807.37356,16.9696666667,0.0210024321
2457807.37505223,2457807.37367,16.9606666667,0.0221523425
2457807.37517222,2457807.37379,17.0066666667,0.0211552932
2457807.37529222,2457807.37391,16.9706666667,0.0212606372
2457807.37540222,2457807.37402,16.9713333333,0.0211552932
2457807.37552221,2457807.37414,17.019,0.022057381
2457807.37563221,2457807.37425,16.9706666667,0.0211552932
2457807.37575221,2457807.37437,16.9966666667,0.0211075356
2457807.3758722,2457807.37449,17.049,0.0231025167
2457807.3759822,2457807.3746,16.9733333333,0.022118352
2457807.3761022,2457807.37472,16.9263333333,0.0222645039
2457807.37621219,2457807.37483,16.9833333333,0.0211552932
2457807.37633219,2457807.37495,16.933,0.0194265958
2457807.37645219,2457807.37507,16.9876666667,0.0202125316
2457807.37656218,2457807.37518,16.958,0.0211401511
2457807.37668218,2457807.3753,16.951,0.0211879961
2457807.37679218,2457807.37541,16.9443333333,0.0202125316
2457807.37691217,2457807.37553,16.9173333333,0.0192755397
2457807.37702217,2457807.37564,16.9753333333,0.0213238864
2457807.37714217,2457807.37576,16.8966666667,0.0193154299
2457807.37726216,2457807.37588,16.891,0.0202125316
2457807.37737216,2457807.37599,16.9103333333,0.0202292238
2457807.37749216,2457807.37611,16.9206666667,0.0203889218
2457807.37760215,2457807.37622,16.916,0.0211712422
2457807.37772215,2457807.37634,16.959,0.021222661
2457807.37784215,2457807.37646,16.938,0.0223134035
2457807.37795214,2457807.37657,16.9723333333,0.0213591412
2457807.37807214,2457807.37669,17.018,0.022118352
2457807.37818214,2457807.3768,17.0613333333,0.0230886516
2457807.37830213,2457807.37692,17.0196666667,0.022118352
2457807.37842213,2457807.37704,17.0733333333,0.0230552908
2457807.37853213,2457807.37715,17.031,0.0220885941
2457807.37865212,2457807.37727,17.0383333333,0.0231171222
2457807.37876212,2457807.37738,17.0376666667,0.0230552908
2457807.37888212,2457807.3775,17.0036666667,0.0230413973
2457807.37899211,2457807.37761,17.175,0.026058263
2457807.37911211,2457807.37773,17.1536666667,0.0249580846
2457807.37923211,2457807.37785,17.1306666667,0.0238479396
2457807.3793421,2457807.37796,17.1723333333,0.0258344278
2457807.3794621,2457807.37808,17.1353333333,0.0249580846
2457807.3795721,2457807.37819,17.1396666667,0.0239433036
2457807.37969209,2457807.37831,17.082,0.0221030865
2457807.37981209,2457807.37843,17.0963333333,0.0240113813
2457807.37992209,2457807.37854,17.1366666667,0.0230552908
2457807.38004208,2457807.37866,17.1916666667,0.0249709117
2457807.38015208,2457807.37877,17.2723333333,0.0278424697
2457807.38027208,2457807.37889,17.2716666667,0.0268988184
2457807.38039207,2457807.37901,17.2223333333,0.0270191241
2457807.38050207,2457807.37912,17.2026666667,0.0259465122
2457807.38062207,2457807.37924,17.1936666667,0.0259465122
2457807.38073207,2457807.37935,17.2146666667,0.0280463484
2457807.38085206,2457807.37947,17.1606666667,0.0251861462
2457807.38097206,2457807.37959,17.1503333333,0.0259884848
2457807.38108205,2457807.3797,17.2413333333,0.0269274179
2457807.38120205,2457807.37982,17.222,0.0269393073
2457807.38131205,2457807.37993,17.2516666667,0.0259335002
2457807.38143204,2457807.38005,17.2043333333,0.0260712127
2457807.38154204,2457807.38016,17.1686666667,0.0259601845
2457807.38166204,2457807.38028,17.2443333333,0.0269518337
2457807.38178203,2457807.3804,17.227,0.02800746
2457807.38189203,2457807.38051,17.167,0.0269518337
2457807.38201203,2457807.38063,17.1826666667,0.0291463789
2457807.38212202,2457807.38074,17.191,0.0260712127
2457807.38224202,2457807.38086,17.1756666667,0.027059433
2457807.38236202,2457807.38098,17.212,0.0270316136
2457807.38247201,2457807.38109,17.2006666667,0.0300280415
2457807.38259201,2457807.38121,17.1636666667,0.0270719038
2457807.38270201,2457807.38132,17.128,0.0241911743
2457807.38282201,2457807.38144,17.1653333333,0.0261000558
2457807.382942,2457807.38156,17.129,0.0270316136
2457807.383052,2457807.38167,17.183,0.0280336936
2457807.383172,2457807.38179,17.155,0.0261129848
2457807.38328199,2457807.3819,17.1783333333,0.0270316136
2457807.38340199,2457807.38202,17.2223333333,0.0291336077
2457807.38351199,2457807.38213,17.1843333333,0.027085008
2457807.38363198,2457807.38225,17.2296666667,0.0260848196
2457807.38375198,2457807.38237,17.1553333333,0.0249580846
2457807.38386198,2457807.38248,17.2186666667,0.0288605471
2457807.38398197,2457807.3826,17.1996666667,0.0251004596
2457807.38409197,2457807.38271,17.2283333333,0.0259754938
2457807.38421197,2457807.38283,17.1873333333,0.0261000558
2457807.38433196,2457807.38295,17.1553333333,0.0232100869
2457807.38444196,2457807.38306,17.2336666667,0.0269649962
2457807.38456196,2457807.38318,17.2586666667,0.0308874258
2457807.38467195,2457807.38329,17.2526666667,0.0288015287
2457807.38479195,2457807.38341,17.3113333333,0.0268869111
2457807.38491195,2457807.38353,17.2173333333,0.0268988184
2457807.38502194,2457807.38364,17.2626666667,0.0268869111
2457807.38514194,2457807.38376,17.1756666667,0.0249709117
2457807.38525194,2457807.38387,17.2046666667,0.027059433
2457807.38537193,2457807.38399,17.2443333333,0.0259465122
2457807.38549193,2457807.38411,17.1966666667,0.0260848196
2457807.38560193,2457807.38422,17.292,0.0259094609
2457807.38572192,2457807.38434,17.2193333333,0.0269518337
2457807.38583192,2457807.38445,17.2093333333,0.0259601845
2457807.38595192,2457807.38457,17.2113333333,0.0259884848
2457807.38606191,2457807.38468,17.251,0.0270475964
2457807.38618191,2457807.3848,17.2463333333,0.0268493503
2457807.38630191,2457807.38492,17.199,0.0250145213
2457807.3864119,2457807.38503,17.2583333333,0.0261129848
2457807.3865319,2457807.38515,17.2463333333,0.0269393073
2457807.3866419,2457807.38526,17.2836666667,0.0288605471
2457807.38676189,2457807.38538,17.2493333333,0.02800746
2457807.38688189,2457807.3855,17.304,0.0288482494
2457807.38699189,2457807.38561,17.2583333333,0.0259335002
2457807.38711188,2457807.38573,17.2013333333,0.0239980413
2457807.38722188,2457807.38584,17.2493333333,0.0269518337
2457807.38734188,2457807.38596,17.197,0.0268988184
2457807.38746187,2457807.38608,17.3043333333,0.029808496
2457807.38757187,2457807.38619,17.1873333333,0.0249986235
2457807.38769187,2457807.38631,17.2243333333,0.0270316136
2457807.38780186,2457807.38642,17.243,0.0268612743
2457807.38792186,2457807.38654,17.174,0.0259465122
2457807.38803186,2457807.38665,17.1513333333,0.0240113813
2457807.38815185,2457807.38677,17.2186666667,0.0249580846
2457807.38827185,2457807.38689,17.1846666667,0.0269113637
2457807.38838185,2457807.387,17.1773333333,0.0269113637
2457807.38850184,2457807.38712,17.1626666667,0.0240113813
2457807.38861184,2457807.38723,17.1233333333,0.0240254343
2457807.38873184,2457807.38735,17.0983333333,0.0240113813
2457807.38885183,2457807.38747,17.1563333333,0.0259465122
2457807.38896183,2457807.38758,17.1326666667,0.0240254343
2457807.38908183,2457807.3877,17.1683333333,0.0230552908
2457807.38919182,2457807.38781,17.09,0.0230552908
2457807.38931182,2457807.38793,17.1636666667,0.0240113813
2457807.38943182,2457807.38805,17.1313333333,0.0249709117
2457807.38954181,2457807.38816,17.163,0.0240113813
2457807.38966181,2457807.38828,17.164,0.0239693149
2457807.38977181,2457807.38839,17.1206666667,0.0239980413
2457807.3898918,2457807.38851,17.1476666667,0.0250280111
2457807.3900118,2457807.38863,17.172,0.0249844251
2457807.3901218,2457807.38874,17.1713333333,0.0249844251
2457807.39024179,2457807.38886,17.2166666667,0.0259335002
2457807.39035179,2457807.38897,17.1096666667,0.0231955399
2457807.39047179,2457807.38909,17.1516666667,0.0259465122
2457807.39058178,2457807.3892,17.093,0.0240113813
2457807.39070178,2457807.38932,17.1803333333,0.0259514933
2457807.39082178,2457807.38944,17.089,0.0240113813
2457807.39093177,2457807.38955,17.1136666667,0.0230699262
2457807.39105177,2457807.38967,17.0836666667,0.0221030865
2457807.39116177,2457807.38978,17.0386666667,0.0231955399
2457807.39128176,2457807.3899,17.0566666667,0.0231955399
2457807.39140176,2457807.39002,17.119,0.024205123
2457807.39151176,2457807.39013,17.0743333333,0.0239981833
2457807.39163175,2457807.39025,17.022,0.0221523425
2457807.39174175,2457807.39036,17.0846666667,0.0230886516
2457807.39186175,2457807.39048,17.127,0.0232424808
2457807.39198175,2457807.3906,17.0636666667,0.0240567304
2457807.39209174,2457807.39071,17.07,0.0221030865
2457807.39221174,2457807.39083,17.0883333333,0.0221523425
2457807.39232173,2457807.39094,17.1233333333,0.0240113813
2457807.39244173,2457807.39106,17.065,0.0221030865
2457807.39255173,2457807.39117,17.1056666667,0.0249709117
2457807.39267173,2457807.39129,17.1366666667,0.0249304644
2457807.39279172,2457807.39141,17.1503333333,0.0259465122
2457807.39290172,2457807.39152,17.085,0.0223134035
2457807.39302171,2457807.39164,17.036,0.0211552932
2457807.39313171,2457807.39175,17.1456666667,0.0240567304
2457807.39325171,2457807.39187,17.1233333333,0.0240113813
2457807.3933717,2457807.39199,17.1276666667,0.0230552908
2457807.3934817,2457807.3921,17.047,0.0221030865
2457807.3936017,2457807.39222,16.9926666667,0.0212067507
2457807.3937117,2457807.39233,17.0523333333,0.0222349415
2457807.39383169,2457807.39245,16.9946666667,0.0221030865
2457807.39395169,2457807.39257,17.0493333333,0.0230413973
2457807.39406169,2457807.39268,17.022,0.0222493386
2457807.39418168,2457807.3928,17.013,0.0223293005
2457807.39429168,2457807.39291,17.0243333333,0.0211401511
2457807.39441168,2457807.39303,16.938,0.0202292238
2457807.39453167,2457807.39315,16.9293333333,0.0202467572
2457807.39464167,2457807.39326,16.989,0.0221675741
2457807.39476167,2457807.39338,17.0256666667,0.021222661
2457807.39487166,2457807.39349,16.991,0.0231025167
2457807.39499166,2457807.39361,16.9953333333,0.022118352
2457807.39510166,2457807.39372,16.9493333333,0.0213749381
2457807.39522165,2457807.39384,16.967,0.0211401511
2457807.39534165,2457807.39396,16.8916666667,0.0223134035
2457807.39545165,2457807.39407,16.836,0.0194990491
2457807.39557164,2457807.39419,16.8523333333,0.0203889218
2457807.39568164,2457807.3943,16.8483333333,0.0202467572
2457807.39580164,2457807.39442,16.8336666667,0.0201966826
2457807.39592163,2457807.39454,16.8396666667,0.0202663829
2457807.39603163,2457807.39465,16.8646666667,0.0192930427
2457807.39615163,2457807.39477,16.848,0.0202292238
2457807.39626162,2457807.39488,16.9096666667,0.0212067507
2457807.39638162,2457807.395,16.9463333333,0.0213238864
2457807.39650162,2457807.39512,16.9413333333,0.0222804357
2457807.39661161,2457807.39523,16.9406666667,0.0211712422
2457807.39673161,2457807.39535,16.9563333333,0.0222493386
2457807.39684161,2457807.39546,16.878,0.0194990491
2457807.3969616,2457807.39558,16.8556666667,0.0203005178
2457807.3970716,2457807.39569,16.8676666667,0.0202663829
2457807.3971916,2457807.39581,16.8886666667,0.0211712422
2457807.39731159,2457807.39593,16.884,0.0213080518
2457807.39742159,2457807.39604,16.8193333333,0.0202292238
2457807.39754159,2457807.39616,16.8403333333,0.0202125316
2457807.39765158,2457807.39627,16.859,0.0213080518
2457807.39777158,2457807.39639,16.875,0.0214296358
2457807.39789158,2457807.39651,16.868,0.0204423085
2457807.39800157,2457807.39662,16.89,0.0214461879
2457807.39812157,2457807.39674,16.886,0.0213749381
2457807.39823157,2457807.39685,16.8863333333,0.0223293005
2457807.39835156,2457807.39697,16.9146666667,0.0223134035
2457807.39847156,2457807.39709,16.9043333333,0.0213915324
2457807.39858156,2457807.3972,16.957,0.021222661
2457807.39870155,2457807.39732,16.928,0.0222982716
2457807.39881155,2457807.39743,16.9156666667,0.0204830229
2457807.39893155,2457807.39755,16.971,0.0211712422
2457807.39905154,2457807.39767,16.8816666667,0.0211552932
2457807.39916154,2457807.39778,16.8696666667,0.0202830308
2457807.39928154,2457807.3979,16.889,0.0212067507
2457807.39939153,2457807.39801,16.9073333333,0.0213749381
2457807.39951153,2457807.39813,16.9303333333,0.0222804357
2457807.39962153,2457807.39824,16.877,0.0203889218
2457807.39974152,2457807.39836,16.9523333333,0.021222661
2457807.39986152,2457807.39848,16.9273333333,0.0232569985
2457807.40094149,2457807.39956,16.8703333333,0.0214635336
2457807.40106149,2457807.39968,16.8173333333,0.0214089224
2457807.40117148,2457807.39979,16.81,0.0193677831
2457807.40129148,2457807.39991,16.835,0.0192755397
2457807.40140148,2457807.40002,16.8356666667,0.0195163515
2457807.40152147,2457807.40014,16.822,0.0202830308
2457807.40164147,2457807.40026,16.8083333333,0.0185799062
2457807.40175147,2457807.40037,16.846,0.0202830308
2457807.40187146,2457807.40049,16.879,0.022381666
2457807.40198146,2457807.4006,16.8716666667,0.0204101071
2457807.40210146,2457807.40072,16.8646666667,0.0202830308
2457807.40221145,2457807.40083,16.9006666667,0.0211712422
2457807.40233145,2457807.40095,16.8573333333,0.0192231126
2457807.40245145,2457807.40107,16.8153333333,0.0192930427
2457807.40256144,2457807.40118,16.8453333333,0.0201792745
2457807.40268144,2457807.4013,16.8106666667,0.0194990491
2457807.40279144,2457807.40141,16.814,0.0193677831
2457807.40291143,2457807.40153,16.8643333333,0.0204257904
2457807.40303143,2457807.40165,16.869,0.0194604248
2457807.40314143,2457807.40176,16.8473333333,0.0202467572
2457807.40326142,2457807.40188,16.8593333333,0.0204257904
2457807.40337142,2457807.40199,16.8633333333,0.0212067507
2457807.40349142,2457807.40211,16.856,0.0202292238
2457807.40361141,2457807.40223,16.7953333333,0.0183871105
2457807.40372141,2457807.40234,16.787,0.0192589197
2457807.40384141,2457807.40246,16.8396666667,0.0202663829
2457807.4039514,2457807.40257,16.8896666667,0.0203566359
2457807.4040714,2457807.40269,16.924,0.021222661
2457807.4041914,2457807.40281,16.8423333333,0.0192930427
2457807.40430139,2457807.40292,16.8983333333,0.0213915324
2457807.40442139,2457807.40304,16.9396666667,0.022134389
2457807.40453139,2457807.40315,16.894,0.0202830308
2457807.40465138,2457807.40327,16.9233333333,0.0222804357
2457807.40476138,2457807.40338,16.912,0.0203005178
2457807.40488138,2457807.4035,16.985,0.0221030865
2457807.40500137,2457807.40362,17.0043333333,0.0231171222
2457807.40511137,2457807.40373,17.0006666667,0.0230853022
2457807.40523137,2457807.40385,17.004,0.024085494
2457807.40534136,2457807.40396,16.9996666667,0.0232569985
2457807.40546136,2457807.40408,16.9416666667,0.0213080518
2457807.40558136,2457807.4042,16.979,0.0241460777
2457807.40569135,2457807.40431,16.9453333333,0.0213591412
2457807.40581135,2457807.40443,16.9786666667,0.0230699262
2457807.40592135,2457807.40454,17.0216666667,0.0221675741
2457807.40604135,2457807.40466,16.944,0.0223134035
2457807.40616134,2457807.40478,16.9636666667,0.0242680649
2457807.40627134,2457807.40489,16.876,0.022381666
2457807.40639133,2457807.40501,16.9396666667,0.021222661
2457807.40650133,2457807.40512,16.9826666667,0.0232722508
2457807.40662133,2457807.40524,16.9723333333,0.0222982716
2457807.40674132,2457807.40536,16.9913333333,0.0221675741
2457807.40685132,2457807.40547,16.998,0.024174735
2457807.40697132,2457807.40559,17.0123333333,0.0249709117
2457807.40708131,2457807.4057,17.0403333333,0.0232569985
2457807.40720131,2457807.40582,16.9413333333,0.0241901243
2457807.40731131,2457807.40593,16.961,0.0223293005
2457807.4074313,2457807.40605,17.0173333333,0.0231171222
2457807.4075513,2457807.40617,17.028,0.0241053436
2457807.4076613,2457807.40628,16.9616666667,0.0214816711
2457807.40778129,2457807.4064,16.9083333333,0.022134389
2457807.40789129,2457807.40651,16.8326666667,0.0204423085
2457807.40801129,2457807.40663,16.8846666667,0.0202830308
2457807.40813129,2457807.40675,16.8913333333,0.0213749381
2457807.40824128,2457807.40686,16.9966666667,0.0221835755
2457807.40836128,2457807.40698,17.0213333333,0.0262775836
2457807.40847128,2457807.40709,17.0413333333,0.0251572649
2457807.40859127,2457807.40721,17.0916666667,0.0249844251
2457807.40871127,2457807.40733,17.1443333333,0.0259465122
2457807.40882127,2457807.40744,17.095,0.0240113813
2457807.40894126,2457807.40756,17.1243333333,0.0271281952
2457807.40905126,2457807.40767,17.1106666667,0.0251280285
2457807.40917126,2457807.40779,17.1303333333,0.026058263
2457807.40928125,2457807.4079,17.1106666667,0.0250747414
2457807.40940125,2457807.40802,17.1356666667,0.0260021349
2457807.40952125,2457807.40814,17.078,0.0242197783
2457807.40963124,2457807.40825,17.1466666667,0.0261855547
2457807.40975124,2457807.40837,17.0793333333,0.0251280285
2457807.40986124,2457807.40848,17.0983333333,0.0242680649
2457807.40998123,2457807.4086,17.116,0.0261713388
2457807.41010123,2457807.40872,17.0586666667,0.0240434156
2457807.41021123,2457807.40883,17.051,0.0241600524
2457807.41033122,2457807.40895,16.9613333333,0.0244465056
2457807.41044122,2457807.40906,17.092,0.0251713659
2457807.41056122,2457807.40918,17.1066666667,0.0261129848
2457807.41068121,2457807.4093,17.1103333333,0.0261129848
2457807.41079121,2457807.40941,17.1176666667,0.02612657
2457807.41091121,2457807.40953,17.1466666667,0.0272469949
2457807.4110212,2457807.40964,17.1296666667,0.0280880575
